FAC_NO,FAC_NAME,Year,Gross_Outpatient_Percentage,Gross_Inpatient_Percentage,TYPE_CARE,HSA name,DSH hosp,lic bed size,TEACH_RURL,DAY_TOT,adj pat days,DIS_TOT,county name,COUNTY,OSHPD_ID,HOSPITAL,FY_Score,CY_Score
106190661.0,silver lake medical center,2013,10.135862444105168,89.86413755589483,GENERAL ACUTE,11 - los angeles county,DSH,200-299,,54359.0,60490.2038548905,5848.0,Los Angeles,,,,,
106560525.0,simi valley hospital  health care services  sycamore,2013,42.84790399722287,57.15209600277713,GENERAL ACUTE,10 - santa barbara / ventura,Non-DSH,100-149,,21851.0,38233.068475630746,5132.0,Ventura,,,,,
106491076.0,sonoma valley hospital,2013,54.10257114863485,45.89742885136515,GENERAL ACUTE,03 - north bay,Non-DSH,50-99,,12592.0,27435.088010655458,1753.0,Sonoma,SONOMA,491076.0,sonoma valley hospital,1.42580286343612,
106554011.0,sonora regional medical centergreenley,2013,57.2583381670596,42.7416618329404,GENERAL ACUTE,06 - north san joaquin,Non-DSH,150-199,Rural,43441.0,101636.19788531627,4938.0,Tuolumne,,,,,
106190380.0,southern california hospital at hollywood,2013,14.81901354082025,85.18098645917975,GENERAL ACUTE,11 - los angeles county,DSH,500+,,86015.0,100979.10763362658,13403.0,Los Angeles,LOS ANGELES,190380.0,southern california hospital at hollywood,1.13251899590529,
106141338.0,southern inyo hospital,2013,53.22954103021872,46.77045896978128,GENERAL ACUTE,12 - inland counties,Non-DSH,1-49,Rural,10917.0,23341.65676469745,130.0,Inyo,INYO,141338.0,southern inyo hospital,0.934667088607595,
106334068.0,southwest healthcare systemmurrieta,2013,35.06459017328684,64.93540982671317,GENERAL ACUTE,12 - inland counties,Non-DSH,200-299,,53954.0,83088.71868828089,14920.0,Riverside,,,,,
106100899.0,st agnes medical center,2013,38.31627445024983,61.68372554975018,GENERAL ACUTE,09 - central,Non-DSH,300-499,,93002.0,150772.34581914236,22429.0,Fresno,FRESNO,100899.0,st agnes medical center,1.29161187386962,
106361339.0,st bernardine medical center,2013,22.41688711607156,77.58311288392844,GENERAL ACUTE,12 - inland counties,Non-DSH,300-499,,69214.0,89212.71321447309,16125.0,San Bernardino,SAN BERNARDINO,361339.0,st bernardine medical center,1.58684676178172,
106521041.0,st elizabeth community hospital,2013,63.22801675600448,36.77198324399552,GENERAL ACUTE,01 - northern california,Non-DSH,50-99,Rural,7858.0,21369.53002469109,2999.0,Tehama,TEHAMA,521041.0,st elizabeth community hospital,1.03499819721388,
106190754.0,st francis medical center,2013,30.81361587907601,69.18638412092399,GENERAL ACUTE,11 - los angeles county,DSH,300-499,,87944.0,127111.71586347316,18957.0,Los Angeles,LOS ANGELES,190754.0,st francis medical center,1.08254398449278,
106380960.0,st francis memorial hospital,2013,27.60159528714912,72.39840471285089,GENERAL ACUTE,04 - west bay,Non-DSH,200-299,,35350.0,48827.04272311858,6210.0,San Francisco,SAN FRANCISCO,380960.0,st francis memorial hospital,1.48586556334583,
106281078.0,st helena hospital,2013,34.455702450726186,65.54429754927381,GENERAL ACUTE,03 - north bay,Non-DSH,150-199,,22673.0,34591.87274523045,5380.0,Napa,,,,,
106171049.0,st helena hospital  clearlake,2013,68.65587937682261,31.344120623177385,GENERAL ACUTE,01 - northern california,DSH,1-49,Rural,5221.0,16657.031354516086,1387.0,Lake,,,,,
106190756.0,st johns health center,2013,29.69163029287223,70.30836970712777,GENERAL ACUTE,11 - los angeles county,Non-DSH,200-299,,50693.0,72100.94646080352,11936.0,Los Angeles,,,,,
106560508.0,st johns pleasant valley hospital,2013,30.354638846479325,69.64536115352068,GENERAL ACUTE,10 - santa barbara / ventura,Non-DSH,150-199,,25648.0,36826.57333553572,3113.0,Ventura,,,,,
106560529.0,st johns regional medical center,2013,29.272876272877998,70.727123727122,GENERAL ACUTE,10 - santa barbara / ventura,Non-DSH,200-299,,54714.0,77359.28893573629,10902.0,Ventura,VENTURA,560529.0,st johns regional medical center,1.26572545718877,
106121080.0,st joseph hospital  eureka,2013,53.05180074897192,46.948199251028086,GENERAL ACUTE,01 - northern california,Non-DSH,150-199,,28251.0,60174.83194391391,6281.0,Humboldt,,,,,
106301340.0,st joseph hospital  orange,2013,48.97314400914938,51.02685599085063,GENERAL ACUTE,13 - orange county,Non-DSH,300-499,,77863.0,152592.19579188112,20106.0,Orange,,,,,
106391042.0,st josephs medical center of stockton,2013,33.67764644947939,66.32235355052062,GENERAL ACUTE,06 - north san joaquin,Non-DSH,300-499,,69084.0,104163.97534411338,15232.0,San Joaquin,SAN JOAQUIN,391042.0,st josephs medical center of stockton,1.34438778758,
106301342.0,st jude medical center,2013,47.56718064426712,52.43281935573288,GENERAL ACUTE,13 - orange county,Non-DSH,300-499,,71188.0,135769.92592563396,14955.0,Orange,,,,,
106434138.0,st louise regional hospital,2013,50.14781885069424,49.85218114930576,GENERAL ACUTE,07 - santa clara,Non-DSH,50-99,,11026.0,22117.38733552593,3021.0,Santa Clara,SANTA CLARA,434138.0,st louise regional hospital,1.1042196868009,
106361343.0,st mary medical center  apple valley,2013,37.61296035753773,62.38703964246226,GENERAL ACUTE,12 - inland counties,Non-DSH,200-299,Rural,63598.0,101941.04474980332,16800.0,San Bernardino,,,,,
106190053.0,st mary medical center  long beach,2013,28.319590179205505,71.6804098207945,GENERAL ACUTE,11 - los angeles county,DSH,300-499,,47618.0,66430.98179690655,10706.0,Los Angeles,LOS ANGELES,190053.0,st mary medical center  long beach,1.05691800638201,
106380965.0,st marys medical centersan francisco,2013,31.72825186344184,68.27174813655816,GENERAL ACUTE,04 - west bay,Non-DSH,300-499,Teaching,34904.0,51125.10072275358,6437.0,San Francisco,,,,,
106010967.0,st rose hospital,2013,27.19265749177681,72.80734250822319,GENERAL ACUTE,05 - east bay,DSH,200-299,,27371.0,37593.735819857175,6153.0,Alameda,ALAMEDA,10967.0,st rose hospital,1.26743141025641,
106190762.0,st vincent medical center,2013,33.15457166691228,66.84542833308772,GENERAL ACUTE,11 - los angeles county,Non-DSH,300-499,,52960.0,79227.55724759925,9213.0,Los Angeles,LOS ANGELES,190762.0,st vincent medical center,1.66712448499776,
106430905.0,stanford university hospital,2013,45.66125560014779,54.33874439985221,GENERAL ACUTE,07 - santa clara,Non-DSH,500+,Teaching,140483.0,258531.92147071785,25572.0,Santa Clara,,,,,
106250955.0,surprise valley community hospital,2013,41.885857190037655,58.114142809962345,GENERAL ACUTE,01 - northern california,Non-DSH,1-49,Rural,7782.0,13390.888385720033,34.0,Modoc,MODOC,250955.0,surprise valley community hospital,0.893816666666666,
106034002.0,sutter amador hospital,2013,46.58582790017152,53.41417209982848,GENERAL ACUTE,06 - north san joaquin,Non-DSH,50-99,Rural,8228.0,15404.151513613784,2426.0,Amador,AMADOR,34002.0,sutter amador hospital,1.14309988929889,
106310791.0,sutter auburn faith hospital,2013,54.29000790912075,45.70999209087925,GENERAL ACUTE,02 - golden empire,Non-DSH,50-99,,12258.0,26816.89372343143,3775.0,Placer,PLACER,310791.0,sutter auburn faith hospital,1.38496822929936,
106084001.0,sutter coast hospital,2013,67.73623908761598,32.263760912384015,GENERAL ACUTE,01 - northern california,Non-DSH,1-49,Rural,7900.0,24485.676116474355,2278.0,Del Norte,DEL NORTE,84001.0,sutter coast hospital,1.11316472158658,
106574010.0,sutter davis hospital,2013,57.781988138543774,42.21801186145623,GENERAL ACUTE,02 - golden empire,Non-DSH,1-49,,9186.0,21758.48552543172,3422.0,Yolo,YOLO,574010.0,sutter davis hospital,0.949697561479645,
106070934.0,sutter delta medical center,2013,35.39645383300718,64.60354616699281,GENERAL ACUTE,05 - east bay,Non-DSH,100-149,,27223.0,42138.553709778775,7590.0,Contra Costa,CONTRA COSTA,70934.0,sutter delta medical center,1.14884050750786,
106171395.0,sutter lakeside hospital,2013,62.69509659028647,37.30490340971354,GENERAL ACUTE,01 - northern california,Non-DSH,1-49,Rural,6787.0,18193.318785628555,2034.0,Lake,LAKE,171395.0,sutter lakeside hospital,1.09793424369748,
106444012.0,sutter maternity  surgery center of santa cruz,2013,68.54450491505837,31.45549508494164,GENERAL ACUTE,08 - mid-coast,Non-DSH,1-49,,4130.0,13129.661411614888,1344.0,Santa Cruz,,,,,
106341051.0,sutter medical center  sacramento,2013,24.519350374504192,75.48064962549581,GENERAL ACUTE,02 - golden empire,Non-DSH,500+,,162184.0,214868.31499820264,31317.0,Sacramento,,,,,
106490919.0,sutter medical center of santa rosa,2013,37.07981499285686,62.92018500714314,GENERAL ACUTE,03 - north bay,DSH,100-149,,23623.0,37544.39055975145,6244.0,Sonoma,SONOMA,490919.0,sutter medical center of santa rosa,1.23741831657644,
106311000.0,sutter roseville medical center,2013,28.53608951116372,71.46391048883628,GENERAL ACUTE,02 - golden empire,Non-DSH,300-499,,88612.0,123995.45364067714,19676.0,Placer,PLACER,311000.0,sutter roseville medical center,1.27716615556051,
106481094.0,sutter solano medical center,2013,44.3244739445535,55.67552605544649,GENERAL ACUTE,03 - north bay,DSH,100-149,,18323.0,32910.331160144546,4525.0,Solano,SOLANO,481094.0,sutter solano medical center,1.28977084822268,
106391056.0,sutter tracy community hospital,2013,58.95264571747645,41.04735428252354,GENERAL ACUTE,06 - north san joaquin,Non-DSH,50-99,,11339.0,27624.192102504712,3606.0,San Joaquin,SAN JOAQUIN,391056.0,sutter tracy community hospital,1.05797384026781,
106291053.0,tahoe forest hospital,2013,60.90313522400562,39.096864775994376,GENERAL ACUTE,02 - golden empire,Non-DSH,50-99,Rural,16840.0,43072.50746699215,1720.0,Nevada,NEVADA,291053.0,tahoe forest hospital,1.12437865671642,
106150808.0,tehachapi hospital,2013,88.9817252288282,11.018274771171807,GENERAL ACUTE,09 - central,DSH,1-49,Rural,5432.0,49299.91412278331,125.0,Kern,KERN,150808.0,tehachapi hospital,0.839156043956044,
106334564.0,temecula valley hospital,2013,46.56934781602225,53.43065218397776,GENERAL ACUTE,12 - inland counties,Non-DSH,100-149,,1339.0,2506.052135372448,398.0,Riverside,RIVERSIDE,334564.0,temecula valley hospital,,
106190784.0,temple community hospital,2013,17.280476488011836,82.71952351198817,GENERAL ACUTE,11 - los angeles county,DSH,150-199,,12436.0,15033.935728846054,1677.0,Los Angeles,LOS ANGELES,190784.0,temple community hospital,1.58191802721089,
106190422.0,torrance memorial medical center,2013,38.00224540176902,61.99775459823098,GENERAL ACUTE,11 - los angeles county,Non-DSH,300-499,,95384.0,153850.73317271663,23214.0,Los Angeles,LOS ANGELES,190422.0,torrance memorial medical center,1.31989927660385,
106370780.0,tricity medical center,2013,35.38324394214379,64.61675605785621,GENERAL ACUTE,14 - san diego / imperial,Non-DSH,300-499,,68683.0,106292.86301296676,15791.0,San Diego,SAN DIEGO,370780.0,tricity medical center,1.35503534541336,
106190159.0,tricity regional medical center,2013,30.89593270882488,69.10406729117511,GENERAL ACUTE,11 - los angeles county,Non-DSH,100-149,,15388.0,22267.86440103665,3130.0,Los Angeles,,,,,
106531059.0,trinity hospital,2013,60.18278957029351,39.81721042970649,GENERAL ACUTE,01 - northern california,DSH,50-99,Rural,9025.0,22666.078066751517,426.0,Trinity,TRINITY,531059.0,trinity hospital,0.983857638888889,
106540816.0,tulare district hospital,2013,47.934654613466265,52.065345386533735,GENERAL ACUTE,09 - central,DSH,100-149,,18031.0,34631.4806252367,4732.0,Tulare,,,,,
106400548.0,twin cities community hospital,2013,38.19022338629704,61.80977661370295,GENERAL ACUTE,08 - mid-coast,Non-DSH,100-149,Rural,18412.0,29788.16784126371,4838.0,San Luis Obispo,,,,,
106381154.0,ucsf medical center,2013,37.37534165428976,62.62465834571024,GENERAL ACUTE,04 - west bay,DSH,500+,Teaching,176916.0,282502.1400090698,27861.0,San Francisco,SAN FRANCISCO,381154.0,ucsf medical center,1.97727535152744,
106231396.0,ukiah valley medical center  hospital drive,2013,65.02960805312901,34.97039194687099,GENERAL ACUTE,01 - northern california,DSH,50-99,Rural,11668.0,33365.36810261288,3792.0,Mendocino,,,,,
106370782.0,university of calif  san diego medical center,2013,43.94242806200889,56.05757193799111,GENERAL ACUTE,14 - san diego / imperial,DSH,500+,Teaching,155797.0,277923.20397383085,26988.0,San Diego,,,,,
106341006.0,university of california davis medical center,2013,34.61513031835754,65.38486968164247,GENERAL ACUTE,02 - golden empire,DSH,500+,Teaching,170003.0,260003.57701673332,30224.0,Sacramento,SACRAMENTO,341006.0,university of california davis medical center,1.63466380006307,
106301279.0,university of california irvine medical center,2013,25.60800220929108,74.39199779070891,GENERAL ACUTE,13 - orange county,DSH,300-499,Teaching,109921.0,147759.1720405826,19534.0,Orange,ORANGE,301279.0,university of california irvine medical center,1.6849674425371,
106190812.0,valley presbyterian hospital,2013,24.75538154876308,75.24461845123692,GENERAL ACUTE,11 - los angeles county,DSH,300-499,,68052.0,90441.0194386218,15672.0,Los Angeles,LOS ANGELES,190812.0,valley presbyterian hospital,1.13947017370501,
106014050.0,valleycare medical center,2013,36.62622778291399,63.373772217086014,GENERAL ACUTE,05 - east bay,Non-DSH,200-299,,43441.0,68547.28459463235,8260.0,Alameda,,,,,
106560481.0,ventura county medical center,2013,41.15994021641614,58.840059783583854,GENERAL ACUTE,10 - santa barbara / ventura,DSH,200-299,Teaching,50758.0,86264.35830740145,11189.0,Ventura,VENTURA,560481.0,ventura county medical center,1.1623975131589,
106190818.0,verdugo hills hospital,2013,42.80072790436361,57.19927209563639,GENERAL ACUTE,11 - los angeles county,Non-DSH,150-199,,14460.0,25280.041983441817,3096.0,Los Angeles,,,,,
106361370.0,victor valley community hospital,2013,35.87541075875022,64.12458924124978,GENERAL ACUTE,12 - inland counties,DSH,100-149,Rural,22170.0,34573.32087788031,6437.0,San Bernardino,,,,,
106010987.0,washington hospital  fremont,2013,23.09124867800115,76.90875132199885,GENERAL ACUTE,05 - east bay,Non-DSH,300-499,,58392.0,75923.73949165607,11810.0,Alameda,ALAMEDA,10987.0,washington hospital  fremont,1.42431320868516,
106444013.0,watsonville community hospital,2013,41.91513474061037,58.08486525938963,GENERAL ACUTE,08 - mid-coast,DSH,100-149,,17387.0,29933.78726515911,4541.0,Santa Cruz,SANTA CRUZ,444013.0,watsonville community hospital,1.07474593872462,
106301379.0,west anaheim medical center,2013,21.50977313822518,78.49022686177481,GENERAL ACUTE,13 - orange county,Non-DSH,200-299,,31919.0,40666.20938197942,5901.0,Orange,ORANGE,301379.0,west anaheim medical center,1.54643177269478,
106190859.0,west hills hospital  medical center,2013,28.61489522808036,71.38510477191964,GENERAL ACUTE,11 - los angeles county,Non-DSH,200-299,,41760.0,58499.598947744205,8098.0,Los Angeles,,,,,
106301188.0,western medical centeranaheim,2013,27.686848816156463,72.31315118384354,GENERAL ACUTE,13 - orange county,DSH,150-199,,44336.0,61311.11599228123,6004.0,Orange,,,,,
106301566.0,western medical centersanta ana,2013,25.73746823177416,74.26253176822584,GENERAL ACUTE,13 - orange county,DSH,200-299,,34747.0,46789.40937328364,7098.0,Orange,,,,,
106190878.0,white memorial medical center,2013,27.154993000526908,72.8450069994731,GENERAL ACUTE,11 - los angeles county,DSH,300-499,Teaching,89825.0,123309.75546566935,20498.0,Los Angeles,,,,,
106190883.0,whittier hospital medical center,2013,35.46931779142917,64.53068220857084,GENERAL ACUTE,11 - los angeles county,DSH,150-199,,32961.0,51078.02811299302,7654.0,Los Angeles,LOS ANGELES,190883.0,whittier hospital medical center,0.869487570675612,
106571086.0,woodland memorial hospital,2013,59.34724048691803,40.65275951308197,GENERAL ACUTE,02 - golden empire,Non-DSH,100-149,,16390.0,40317.06628605552,4217.0,Yolo,YOLO,571086.0,woodland memorial hospital,1.05355492125984,
106164029.0,adventist medical center  hanford,2014,62.357575359873415,37.64242464012658,GENERAL,09 - central,DSH,150-199,Rural,39904.0,106008.049113453,9708.0,Kings,,,,,
106100797.0,adventist medical center  reedley,2014,75.64133250652934,24.358667493470666,GENERAL,09 - central,DSH,1-49,Rural,4151.0,17041.1620467855,2051.0,Fresno,,,,,
106301098.0,ahmc anaheim regional medical center,2014,32.69448663981564,67.30551336018436,GENERAL,13 - orange county,DSH,200-299,,52936.0,78650.317570143,12145.0,Orange,ORANGE,301098.0,ahmc anaheim regional medical center,1.30195108623118,
106010735.0,alameda hospital,2014,30.548632145384307,69.45136785461568,GENERAL,05 - east bay,Non-DSH,200-299,,57814.0,83243.8608279444,2343.0,Alameda,ALAMEDA,10735.0,alameda hospital,1.2984673432403,
106190017.0,alhambra hospital medical center,2014,21.8920567558657,78.1079432441343,GENERAL,11 - los angeles county,DSH,100-149,,28204.0,36109.0035514641,4393.0,Los Angeles,LOS ANGELES,190017.0,alhambra hospital medical center,1.3211417334458,
106010739.0,alta bates summit medical center  alta bates campus,2014,34.37351877181566,65.62648122818435,GENERAL,05 - east bay,Non-DSH,300-499,,93725.0,142815.824109351,17651.0,Alameda,,,,,
106010937.0,alta bates summit medical center  summit hawthorne,2014,35.45098276811854,64.54901723188145,GENERAL,05 - east bay,Non-DSH,300-499,,47411.0,73449.6078068609,10475.0,Alameda,,,,,
106370652.0,alvarado hospital,2014,27.885374398048818,72.11462560195118,GENERAL,14 - san diego / imperial,Non-DSH,300-499,,31070.0,43084.1867938081,6384.0,San Diego,,,,,
106190034.0,antelope valley hospital,2014,30.67966493957447,69.32033506042553,GENERAL,11 - los angeles county,DSH,300-499,,84385.0,121731.95632485447,20078.0,Los Angeles,,,,,
106364231.0,arrowhead regional medical center,2014,36.34914857120569,63.65085142879431,GENERAL,12 - inland counties,DSH,300-499,Teaching,117090.0,183956.690871587,22381.0,San Bernardino,SAN BERNARDINO,364231.0,arrowhead regional medical center,1.18584435178165,
106150722.0,bakersfield memorial hospital,2014,36.4934089831602,63.5065910168398,GENERAL,09 - central,Non-DSH,300-499,,62699.0,98728.33511623125,14894.0,Kern,KERN,150722.0,bakersfield memorial hospital,1.24499842030225,
106364121.0,ballard rehabilitation hospital,2014,8.78694510272912,91.21305489727088,GENERAL,12 - inland counties,Non-DSH,50-99,,16067.0,17614.8030762653,1141.0,San Bernardino,SAN BERNARDINO,364121.0,ballard rehabilitation hospital,1.11312931798051,
106184008.0,banner lassen medical center,2014,65.42135075203906,34.57864924796094,GENERAL,01 - northern california,DSH,1-49,Rural,3824.0,11058.8472458203,1214.0,Lassen,LASSEN,184008.0,banner lassen medical center,0.900264041811847,
106364430.0,barstow community hospital,2014,56.43766321868212,43.56233678131788,GENERAL,12 - inland counties,Non-DSH,1-49,Rural,6612.0,15178.2491219241,2273.0,San Bernardino,SAN BERNARDINO,361105.0,barstow community hospital,,
106364430.0,barstow community hospital,2014,56.43766321868212,43.56233678131788,GENERAL,12 - inland counties,Non-DSH,1-49,Rural,6612.0,15178.2491219241,2273.0,San Bernardino,SAN BERNARDINO,364430.0,barstow community hospital,1.08188435534591,
106090793.0,barton memorial hospital,2014,60.56759288007642,39.43240711992358,GENERAL,02 - golden empire,Non-DSH,100-149,Rural,23293.0,59070.7027576589,2201.0,El Dorado,EL DORADO,90793.0,barton memorial hospital,1.2056224660814,
106361110.0,bear valley community hospital,2014,88.84513421903472,11.154865780965286,GENERAL,12 - inland counties,Non-DSH,1-49,Rural,7047.0,63174.224938009,196.0,San Bernardino,SAN BERNARDINO,361110.0,bear valley community hospital,0.909165284974093,
106190081.0,beverly hospital,2014,33.812748411815235,66.18725158818476,GENERAL,11 - los angeles county,DSH,200-299,,37969.0,57366.0321118062,9177.0,Los Angeles,,,,,
106040802.0,biggs  gridley memorial hospital,2014,67.82712503436966,32.172874965630335,GENERAL,01 - northern california,Non-DSH,1-49,Rural,9535.0,29636.7670287037,584.0,Butte,,,,,
106190125.0,california hospital medical center,2014,33.7015174902455,66.2984825097545,GENERAL,11 - los angeles county,DSH,300-499,,66484.0,100279.821623697,16148.0,Los Angeles,,,,,
106380929.0,california pacific medical center,2014,31.80139767014397,68.19860232985603,GENERAL,04 - west bay,Non-DSH,500+,,154906.0,227139.5522898937,25709.0,San Francisco,,,,,
106380964.0,california pacific medical ctr  st lukes campus,2014,27.706111450381872,72.29388854961813,GENERAL,04 - west bay,DSH,200-299,,29835.0,41269.0485994858,3873.0,San Francisco,,,,,
106190045.0,catalina island medical center,2014,75.59981589022959,24.4001841097704,GENERAL,11 - los angeles county,Non-DSH,1-49,Rural,2252.0,9229.438556155184,9.0,Los Angeles,LOS ANGELES,190045.0,catalina island medical center,0.864941666666667,
106190555.0,cedarssinai medical center,2014,35.2247233590928,64.7752766409072,GENERAL,11 - los angeles county,Non-DSH,500+,Teaching,234271.0,361667.309116596,45343.0,Los Angeles,LOS ANGELES,190555.0,cedarssinai medical center,1.7222907279302,
106190148.0,centinela hospital medical center,2014,17.686681525981754,82.31331847401825,GENERAL,11 - los angeles county,DSH,300-499,,70948.0,86192.61295168697,17414.0,Los Angeles,LOS ANGELES,190148.0,centinela hospital medical center,1.39998847105393,
106160787.0,central valley general hospital,2014,68.84774449548704,31.152255504512954,GENERAL,09 - central,DSH,1-49,,3489.0,11199.8310988896,2224.0,Kings,KINGS,160787.0,central valley general hospital,0.572659079224118,
106500954.0,central valley specialty hospital,2014,0.0,100.0,GENERAL,06 - north san joaquin,Non-DSH,100-149,,27700.0,27700.0,793.0,Stanislaus,STANISLAUS,500954.0,central valley specialty hospital,1.58729141347424,
106301140.0,chapman medical center,2014,26.310056107665435,73.68994389233457,GENERAL,13 - orange county,DSH,100-149,,19990.0,27127.17494968729,2173.0,Orange,,,,,
106434051.0,childrens recovery center of northern california,2014,0.0,100.0,GENERAL,07 - santa clara,Non-DSH,1-49,,8141.0,8141.0,17.0,Santa Clara,,,,,
106382715.0,chinese hospital,2014,71.65276958756742,28.347230412432584,GENERAL,04 - west bay,Non-DSH,50-99,,7976.0,28136.78755897744,1778.0,San Francisco,SAN FRANCISCO,382715.0,chinese hospital,1.20286895227647,
106361144.0,chino valley medical center,2014,39.29915656018552,60.70084343981448,GENERAL,12 - inland counties,Non-DSH,100-149,,14971.0,24663.5782167408,5156.0,San Bernardino,SAN BERNARDINO,361144.0,chino valley medical center,1.49384415072006,
106190636.0,citrus valley medical center  qv campus,2014,31.0278489647024,68.9721510352976,GENERAL,11 - los angeles county,DSH,500+,,104781.0,151917.837021462,24974.0,Los Angeles,,,,,
106100005.0,clovis community medical center,2014,45.11242448338078,54.88757551661922,GENERAL,09 - central,Non-DSH,150-199,,48482.0,88329.6439015061,13145.0,Fresno,FRESNO,100005.0,clovis community medical center,0.980079512497884,
106100697.0,coalinga regional medical center,2014,56.87537658270355,43.12462341729644,GENERAL,09 - central,DSH,100-149,Rural,27964.0,64844.62421713388,290.0,Fresno,FRESNO,100697.0,coalinga regional medical center,0.952962737642585,
106190766.0,coast plaza hospital,2014,24.54206146244298,75.45793853755703,GENERAL,11 - los angeles county,Non-DSH,100-149,,13758.0,18232.6740786224,3114.0,Los Angeles,LOS ANGELES,190766.0,coast plaza hospital,1.25266397832324,
106301258.0,coastal communities hospital,2014,24.63798355105525,75.36201644894476,GENERAL,13 - orange county,DSH,150-199,,33459.0,44397.697376724725,3298.0,Orange,,,,,
106190587.0,college medical center,2014,26.20995886174246,73.79004113825755,GENERAL,11 - los angeles county,DSH,200-299,,35384.0,47952.2703256153,6095.0,Los Angeles,LOS ANGELES,190587.0,college medical center,1.04362326592011,
106361458.0,colorado river medical center,2014,72.41867391112274,27.58132608887725,GENERAL,12 - inland counties,Non-DSH,1-49,Rural,1701.0,6167.21616110389,597.0,San Bernardino,SAN BERNARDINO,361458.0,colorado river medical center,0.807016788321168,
106060870.0,colusa regional medical center,2014,61.11452979072347,38.88547020927653,GENERAL,01 - northern california,Non-DSH,1-49,Rural,3665.0,9425.114265753888,899.0,Colusa,,,,,
106190197.0,community hospital of huntington park,2014,41.69898500870482,58.301014991295176,GENERAL,11 - los angeles county,DSH,50-99,,13598.0,23323.7791864006,3493.0,Los Angeles,LOS ANGELES,190197.0,community hospital of huntington park,1.1596782278481,
106190475.0,community hospital of long beach,2014,32.29010913372871,67.7098908662713,GENERAL,11 - los angeles county,Non-DSH,150-199,,19607.0,28957.364646657472,4584.0,Los Angeles,,,,,
106361323.0,community hospital of san bernardino,2014,25.172997623045664,74.82700237695433,GENERAL,12 - inland counties,DSH,300-499,,79696.0,106507.006118616,11664.0,San Bernardino,SAN BERNARDINO,361323.0,community hospital of san bernardino,0.962425279319541,
106270744.0,community hospital of the monterey peninsula,2014,32.984372931323705,67.0156270686763,GENERAL,08 - mid-coast,Non-DSH,200-299,,53311.0,79550.102463964,10991.0,Monterey,MONTEREY,270744.0,community hospital of the monterey peninsula,1.49011244896259,
106560473.0,community memorial hospital of san buenaventura,2014,46.07574874941516,53.924251250584845,GENERAL,10 - santa barbara / ventura,Non-DSH,200-299,,48118.0,89232.5788194938,12187.0,Ventura,,,,,
106100717.0,community regional medical center  fresno,2014,24.573304923765324,75.42669507623468,GENERAL,09 - central,DSH,500+,Teaching,246335.0,326588.616604541,38853.0,Fresno,,,,,
106070924.0,contra costa regional medical center,2014,51.055652572943714,48.944347427056286,GENERAL,05 - east bay,DSH,150-199,,41223.0,84224.230512903,8552.0,Contra Costa,CONTRA COSTA,70924.0,contra costa regional medical center,1.00370455543883,
106331152.0,corona regional medical center  main,2014,41.51659841393504,58.48340158606496,GENERAL,12 - inland counties,Non-DSH,200-299,,49472.0,84591.5228224137,8498.0,Riverside,,,,,
106390846.0,dameron hospital association,2014,34.96121524477992,65.03878475522008,GENERAL,06 - north san joaquin,Non-DSH,200-299,,33439.0,51413.9372773507,7986.0,San Joaquin,,,,,
106150706.0,delano regional medical center,2014,41.16249418743102,58.83750581256898,GENERAL,09 - central,DSH,150-199,,30393.0,51655.8266368718,3659.0,Kern,,,,,
106331164.0,desert regional medical center,2014,27.848407295218895,72.1515927047811,GENERAL,12 - inland counties,Non-DSH,300-499,,87775.0,121653.58616426444,19241.0,Riverside,RIVERSIDE,331164.0,desert regional medical center,1.35776690467359,
106364144.0,desert valley hospital,2014,30.249611199124487,69.75038880087551,GENERAL,12 - inland counties,Non-DSH,100-149,,34891.0,50022.6602314825,9758.0,San Bernardino,SAN BERNARDINO,364144.0,desert valley hospital,1.34574185026228,
106392287.0,doctors hospital of manteca,2014,51.2395584242954,48.76044157570459,GENERAL,06 - north san joaquin,Non-DSH,50-99,,13413.0,27507.9543305104,3628.0,San Joaquin,SAN JOAQUIN,392287.0,doctors hospital of manteca,1.02168111058377,
106190857.0,doctors hospital of west covina,2014,20.483501413612693,79.51649858638731,GENERAL,11 - los angeles county,Non-DSH,1-49,,10402.0,13081.5619210134,134.0,Los Angeles,,,,,
106500852.0,doctors medical center  modesto,2014,26.43634429614041,73.56365570385958,GENERAL,06 - north san joaquin,DSH,300-499,,125489.0,170585.595290659,24603.0,Stanislaus,,,,,
106070904.0,doctors medical center  san pablo,2014,44.513958732706215,55.486041267293785,GENERAL,05 - east bay,Non-DSH,150-199,,21131.0,38083.4521933279,3803.0,Contra Costa,CONTRA COSTA,70904.0,doctors medical center  san pablo,1.5478527486911,
106440755.0,dominican hospital  santa cruzsoquel,2014,29.331602753379123,70.66839724662087,GENERAL,08 - mid-coast,Non-DSH,200-299,,47015.0,66529.0311253636,10318.0,Santa Cruz,,,,,
106190243.0,downey regional medical center,2014,38.70799644843157,61.29200355156842,GENERAL,11 - los angeles county,Non-DSH,150-199,,34853.0,56863.86148345796,9085.0,Los Angeles,,,,,
106190256.0,east los angeles doctors hospital,2014,21.720613805340903,78.2793861946591,GENERAL,11 - los angeles county,DSH,100-149,,21006.0,26834.6508846708,3049.0,Los Angeles,LOS ANGELES,190256.0,east los angeles doctors hospital,1.0935552631579,
106320859.0,eastern plumas health care,2014,71.82273952663768,28.177260473362317,GENERAL,01 - northern california,DSH,50-99,Rural,17145.0,60846.9372535638,265.0,Plumas,,,,,
