FAC_NO,FAC_NAME,Year,Gross_Outpatient_Percentage,Gross_Inpatient_Percentage,TYPE_CARE,HSA name,DSH hosp,lic bed size,TEACH_RURL,DAY_TOT,adj pat days,DIS_TOT,county name,COUNTY,OSHPD_ID,HOSPITAL,FY_Score,CY_Score
106190434.0,kaiser foundation hospital  west los angeles,2014,,,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,300-499,ALL_OTHER,38437.0,38437.0,11889.0,Los Angeles,,,,,
106191450.0,kaiser foundation hospital  woodland hills,2014,,,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,200-299,ALL_OTHER,40528.0,40528.0,10874.0,Los Angeles,LOS ANGELES,191450.0,kaiser foundation hospital  woodland hills,1.2742602160216,
106480989.0,kaiser foundation hospital rehabilitation center  vallejo,2014,,,GENERAL,03 - NORTH BAY,Non-DSH,200-299,ALL_OTHER,48885.0,48885.0,9638.0,Solano,,,,,
106540734.0,kaweah delta medical center,2014,45.170359096955806,54.82964090304419,GENERAL,09 - CENTRAL,DSH,500+,ALL_OTHER,132455.0,241575.538009125,22344.0,Tulare,,,,,
106194219.0,keck hospital of usc,2014,24.165057050930443,75.83494294906956,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,300-499,Teaching,79490.0,104819.753149132,11072.0,Los Angeles,LOS ANGELES,194219.0,keck hospital of usc,2.680917230051,
106150736.0,kern medical center,2014,42.92081421037544,57.07918578962455,GENERAL,09 - CENTRAL,DSH,200-299,Teaching,48906.0,85680.9699077554,9426.0,Kern,KERN,150736.0,kern medical center,1.22692360661326,
106150737.0,kern valley hospital district,2014,51.97865452122805,48.02134547877195,GENERAL,09 - CENTRAL,DSH,100-149,Rural,24141.0,50271.3944378581,819.0,Kern,,,,,
106190049.0,kindred hospital  baldwin park,2014,0.0,100.0,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,50-99,ALL_OTHER,25230.0,25230.0,950.0,Los Angeles,LOS ANGELES,190049.0,kindred hospital  baldwin park,2.72506919917865,
106301127.0,kindred hospital  brea,2014,0.0,100.0,GENERAL,13 - ORANGE COUNTY,Non-DSH,50-99,ALL_OTHER,25639.0,25639.0,719.0,Orange,ORANGE,301127.0,kindred hospital  brea,2.03858569384836,
106190449.0,kindred hospital  la mirada,2014,0.0,100.0,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,200-299,ALL_OTHER,58284.0,58284.0,2221.0,Los Angeles,LOS ANGELES,190449.0,kindred hospital  la mirada,2.33850245566166,
106190305.0,kindred hospital  los angeles,2014,0.0,100.0,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,50-99,ALL_OTHER,27163.0,27163.0,797.0,Los Angeles,LOS ANGELES,190305.0,kindred hospital  los angeles,2.88877611181703,
106361274.0,kindred hospital  ontario,2014,0.0,100.0,GENERAL,12 - INLAND COUNTIES,Non-DSH,50-99,ALL_OTHER,25213.0,25213.0,922.0,San Bernardino,SAN BERNARDINO,361274.0,kindred hospital  ontario,2.72989094827586,
106364188.0,kindred hospital  rancho,2014,8.00588226435292,91.99411773564708,GENERAL,12 - INLAND COUNTIES,Non-DSH,50-99,ALL_OTHER,17875.0,19430.5901724775,734.0,San Bernardino,,,,,
106332172.0,kindred hospital  riverside,2014,0.0,100.0,GENERAL,12 - INLAND COUNTIES,Non-DSH,1-49,ALL_OTHER,12270.0,12270.0,425.0,Riverside,RIVERSIDE,332172.0,kindred hospital  riverside,3.6580794188862,
106370721.0,kindred hospital  san diego,2014,0.0,100.0,GENERAL,14 - SAN DIEGO / IMPERIAL,Non-DSH,50-99,ALL_OTHER,17515.0,17515.0,636.0,San Diego,SAN DIEGO,370721.0,kindred hospital  san diego,2.41586790923825,
106010887.0,kindred hospital  san francisco bay area,2014,0.0,100.0,GENERAL,05 - EAST BAY,Non-DSH,50-99,ALL_OTHER,18000.0,18000.0,478.0,Alameda,ALAMEDA,10887.0,kindred hospital  san francisco bay area,3.72989894291755,
106190196.0,kindred hospital  south bay,2014,2.285645661029462,97.71435433897054,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,50-99,ALL_OTHER,25547.0,26144.57228195727,968.0,Los Angeles,LOS ANGELES,190196.0,kindred hospital  south bay,2.5255627954779,
106301380.0,kindred hospital  westminster,2014,0.0,100.0,GENERAL,13 - ORANGE COUNTY,Non-DSH,100-149,ALL_OTHER,36736.0,36736.0,994.0,Orange,,,,,
106301234.0,la palma intercommunity hospital,2014,25.621846627094985,74.378153372905,GENERAL,13 - ORANGE COUNTY,Non-DSH,100-149,ALL_OTHER,17531.0,23570.0931053046,3627.0,Orange,ORANGE,301234.0,la palma intercommunity hospital,1.22731942138365,
106191227.0,lacharbor  ucla medical center,2014,35.50697457380183,64.49302542619817,GENERAL,11 - LOS ANGELES COUNTY,DSH,300-499,Teaching,118625.0,183934.618070829,19436.0,Los Angeles,,,,,
106191231.0,lacolive view  ucla medical center,2014,45.7457156354308,54.2542843645692,GENERAL,11 - LOS ANGELES COUNTY,DSH,300-499,Teaching,67482.0,124380.960490687,12633.0,Los Angeles,,,,,
106191306.0,lacrancho los amigos national rehabilitation center,2014,16.755610527262824,83.24438947273718,GENERAL,11 - LOS ANGELES COUNTY,DSH,200-299,ALL_OTHER,56132.0,67430.3702093742,3677.0,Los Angeles,,,,,
106191228.0,lacusc medical center,2014,40.57505712844178,59.42494287155823,GENERAL,11 - LOS ANGELES COUNTY,DSH,500+,Teaching,194088.0,326610.326608987,31067.0,Los Angeles,,,,,
106380865.0,laguna honda hospital and rehabilitation center,2014,2.5728074122983533,97.42719258770165,GENERAL,04 - WEST BAY,Non-DSH,500+,ALL_OTHER,278413.0,285765.187937012,1456.0,San Francisco,SAN FRANCISCO,380865.0,laguna honda hospital and rehabilitation center,1.2369261627907,
106190240.0,lakewood regional medical center,2014,33.51630582933315,66.48369417066685,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,150-199,ALL_OTHER,39540.0,59473.22947864316,8086.0,Los Angeles,,,,,
106390923.0,lodi memorial hospital,2014,39.85430779027532,60.14569220972468,GENERAL,06 - NORTH SAN JOAQUIN,Non-DSH,200-299,ALL_OTHER,31213.0,51895.65345953956,7034.0,San Joaquin,,,,,
106364502.0,loma linda university childrens hospital,2014,10.919313497084895,89.08068650291511,GENERAL,12 - INLAND COUNTIES,Non-DSH,300-499,Teaching,85463.0,95938.8654882035,13408.0,San Bernardino,SAN BERNARDINO,364502.0,loma linda university childrens hospital,,
106361246.0,loma linda university medical center,2014,37.14441328699408,62.85558671300592,GENERAL,12 - INLAND COUNTIES,DSH,500+,Teaching,115404.0,183601.81812784,18008.0,San Bernardino,SAN BERNARDINO,361246.0,loma linda university medical center,1.68432364983369,
106334589.0,loma linda university medical center  murrieta,2014,34.804042420782906,65.1959575792171,GENERAL,12 - INLAND COUNTIES,Non-DSH,100-149,ALL_OTHER,31048.0,47622.5845172606,8613.0,Riverside,,,,,
106420491.0,lompoc valley medical center,2014,55.80265035777043,44.19734964222956,GENERAL,10 - SANTA BARBARA / VENTURA,DSH,150-199,Rural,45323.0,102546.8729842,2611.0,Santa Barbara,SANTA BARBARA,420491.0,lompoc valley medical center,1.0493942339374,
106190525.0,long beach memorial medical center,2014,33.30025420537745,66.69974579462256,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,300-499,Teaching,97377.0,145993.060153238,21182.0,Los Angeles,,,,,
106301248.0,los alamitos medical center,2014,38.748717975789134,61.25128202421087,GENERAL,13 - ORANGE COUNTY,Non-DSH,150-199,ALL_OTHER,42717.0,69740.5810756993,9477.0,Orange,,,,,
106190198.0,los angeles community hospital,2014,8.111696544581216,91.88830345541878,GENERAL,11 - LOS ANGELES COUNTY,DSH,150-199,ALL_OTHER,54065.0,58837.738827369445,9133.0,Los Angeles,LOS ANGELES,190198.0,los angeles community hospital,1.25033698253558,
106560492.0,los robles hospital and medical center,2014,27.983747561030864,72.01625243896915,GENERAL,10 - SANTA BARBARA / VENTURA,Non-DSH,300-499,ALL_OTHER,86782.0,120503.3545359,15382.0,Ventura,,,,,
106121002.0,mad river community hospital,2014,66.54338303589226,33.456616964107745,GENERAL,01 - NORTHERN CALIFORNIA,DSH,50-99,ALL_OTHER,7959.0,23789.0161116362,1985.0,Humboldt,HUMBOLDT,121002.0,mad river community hospital,0.953386782032399,
106201281.0,madera community hospital,2014,50.73787240416596,49.26212759583404,GENERAL,09 - CENTRAL,DSH,100-149,ALL_OTHER,19187.0,38948.78466764109,4388.0,Madera,MADERA,201281.0,madera community hospital,0.795362506376467,
106260011.0,mammoth hospital,2014,70.51382978022444,29.48617021977555,GENERAL,12 - INLAND COUNTIES,Non-DSH,1-49,Rural,1171.0,3971.3533201224,574.0,Mono,MONO,260011.0,mammoth hospital,1.22319778830964,
106420493.0,marian medical center,2014,43.68338842278417,56.316611577215824,GENERAL,10 - SANTA BARBARA / VENTURA,Non-DSH,500+,ALL_OTHER,85789.0,152333.3836986526,14657.0,Santa Barbara,,,,,
106211006.0,marin general hospital,2014,42.00605622306106,57.99394377693895,GENERAL,04 - WEST BAY,Non-DSH,200-299,ALL_OTHER,39551.0,68198.5004367427,9016.0,Marin,,,,,
106190500.0,marina del rey hospital,2014,31.37280534149976,68.62719465850023,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,100-149,ALL_OTHER,14583.0,21249.59365243955,4155.0,Los Angeles,,,,,
106050932.0,mark twain medical center,2014,61.950588312610556,38.049411687389444,GENERAL,06 - NORTH SAN JOAQUIN,Non-DSH,1-49,Rural,4449.0,11692.6906427689,1159.0,Calaveras,CALAVERAS,50932.0,mark twain medical center,1.27077130434783,
106090933.0,marshall medical center,2014,56.53639532511492,43.46360467488508,GENERAL,02 - GOLDEN EMPIRE,Non-DSH,100-149,Rural,24142.0,55545.3239108586,5163.0,El Dorado,EL DORADO,90933.0,marshall medical center,1.37030493697479,
106450936.0,mayers memorial hospital,2014,51.42939053670595,48.57060946329405,GENERAL,01 - NORTHERN CALIFORNIA,DSH,100-149,Rural,27626.0,56878.0180139136,490.0,Shasta,SHASTA,450936.0,mayers memorial hospital,0.862254705882353,
106240924.0,memorial hospital los banos,2014,74.43225834111821,25.567741658881786,GENERAL,06 - NORTH SAN JOAQUIN,DSH,1-49,Rural,3723.0,14561.31734148172,1488.0,Merced,MERCED,240924.0,memorial hospital los banos,0.805667680074836,
106500939.0,memorial hospital modesto,2014,37.606537860310006,62.393462139689994,GENERAL,06 - NORTH SAN JOAQUIN,Non-DSH,300-499,ALL_OTHER,77774.0,124650.880609695,16682.0,Stanislaus,,,,,
106190521.0,memorial hospital of gardena,2014,24.988723656421648,75.01127634357834,GENERAL,11 - LOS ANGELES COUNTY,DSH,150-199,ALL_OTHER,51137.0,68172.41685873245,6717.0,Los Angeles,LOS ANGELES,190521.0,memorial hospital of gardena,1.19435782402529,
106231013.0,mendocino coast district hospital,2014,67.42519944725458,32.574800552745415,GENERAL,01 - NORTHERN CALIFORNIA,Non-DSH,1-49,Rural,4492.0,13789.8004708471,1191.0,Mendocino,,,,,
106334018.0,menifee valley medical center,2014,30.24999064253315,69.75000935746685,GENERAL,12 - INLAND COUNTIES,Non-DSH,50-99,ALL_OTHER,11834.0,16966.305967575,2988.0,Riverside,,,,,
106414018.0,menlo park surgical hospital,2014,80.74217910489263,19.257820895107365,GENERAL,04 - WEST BAY,Non-DSH,1-49,ALL_OTHER,242.0,1256.6323122336362,186.0,San Mateo,SAN MATEO,414018.0,menlo park surgical hospital,1.27691230769231,
106340947.0,mercy general hospital,2014,26.31065118111155,73.68934881888846,GENERAL,02 - GOLDEN EMPIRE,Non-DSH,300-499,ALL_OTHER,68857.0,93442.269613801,16037.0,Sacramento,SACRAMENTO,340947.0,mercy general hospital,1.77805157073937,
106150761.0,mercy hospital  bakersfield,2014,36.19396148410656,63.806038515893434,GENERAL,09 - CENTRAL,Non-DSH,200-299,ALL_OTHER,45710.0,71638.9875679464,12082.0,Kern,KERN,150761.0,mercy hospital  bakersfield,1.11525156162071,
106344029.0,mercy hospital  folsom,2014,45.48088245123662,54.51911754876338,GENERAL,02 - GOLDEN EMPIRE,Non-DSH,100-149,ALL_OTHER,20191.0,37034.7153582239,6863.0,Sacramento,,,,,
106240942.0,mercy medical center  merced,2014,40.51875195422563,59.48124804577437,GENERAL,06 - NORTH SAN JOAQUIN,DSH,150-199,ALL_OTHER,41750.0,70190.1882890401,10729.0,Merced,MERCED,240942.0,mercy medical center  merced,1.15242805837203,
106450949.0,mercy medical center  redding,2014,37.34197295109793,62.65802704890208,GENERAL,01 - NORTHERN CALIFORNIA,Non-DSH,200-299,ALL_OTHER,56977.0,90933.2813105203,13009.0,Shasta,SHASTA,450949.0,mercy medical center  redding,1.531717904944,
106470871.0,mercy medical center mt shasta,2014,63.627742272719004,36.372257727280996,GENERAL,01 - NORTHERN CALIFORNIA,Non-DSH,1-49,Rural,2456.0,6752.39909057908,1014.0,Siskiyou,SISKIYOU,470871.0,mercy medical center mt shasta,1.26391797153025,
106340950.0,mercy san juan hospital,2014,26.399337773138882,73.60066222686112,GENERAL,02 - GOLDEN EMPIRE,Non-DSH,300-499,ALL_OTHER,105322.0,143099.255921589,24883.0,Sacramento,,,,,
106340951.0,methodist hospital  sacramento,2014,35.07278935479015,64.92721064520985,GENERAL,02 - GOLDEN EMPIRE,DSH,300-499,ALL_OTHER,93972.0,144734.386501683,10933.0,Sacramento,,,,,
106190529.0,methodist hospital of southern california,2014,23.51438039197877,76.48561960802122,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,300-499,ALL_OTHER,80404.0,105123.028893614,17052.0,Los Angeles,,,,,
106410852.0,millspeninsula medical center,2014,45.79691042749762,54.203089572502385,GENERAL,04 - WEST BAY,Non-DSH,300-499,ALL_OTHER,58260.0,107484.647940725,13642.0,San Mateo,SAN MATEO,410852.0,millspeninsula medical center,1.28309391003016,
106190681.0,miracle mile medical center,2014,24.370736577762084,75.62926342223791,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,1-49,ALL_OTHER,622.0,822.432973500451,287.0,Los Angeles,,,,,
106190524.0,mission community hospital  panorama,2014,24.088479485676192,75.91152051432381,GENERAL,11 - LOS ANGELES COUNTY,DSH,100-149,ALL_OTHER,42948.0,56576.39276491124,8184.0,Los Angeles,,,,,
106301262.0,mission hospital regional medical center,2014,37.39353064823078,62.60646935176922,GENERAL,13 - ORANGE COUNTY,Non-DSH,500+,ALL_OTHER,82911.0,132432.000811522,19789.0,Orange,,,,,
106250956.0,modoc medical center,2014,59.23320915117776,40.76679084882224,GENERAL,01 - NORTHERN CALIFORNIA,Non-DSH,50-99,Rural,17608.0,43192.0188795256,255.0,Modoc,MODOC,250956.0,modoc medical center,0.940114403292181,
106250956.0,modoc medical center,2014,59.23320915117776,40.76679084882224,GENERAL,01 - NORTHERN CALIFORNIA,Non-DSH,50-99,Rural,17608.0,43192.0188795256,255.0,Modoc,MODOC,254005.0,modoc medical center,,
106190541.0,monrovia memorial hospital,2014,6.675569849489177,93.32443015051082,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,1-49,ALL_OTHER,13094.0,14030.6241129813,851.0,Los Angeles,LOS ANGELES,190541.0,monrovia memorial hospital,2.64086581096849,
106361166.0,montclair hospital medical center,2014,33.31797145888728,66.68202854111271,GENERAL,12 - INLAND COUNTIES,DSH,100-149,ALL_OTHER,11088.0,16628.168402471,3599.0,San Bernardino,SAN BERNARDINO,361166.0,montclair hospital medical center,1.27492148473636,
106190547.0,monterey park hospital,2014,34.905482324404815,65.09451767559518,GENERAL,11 - LOS ANGELES COUNTY,DSH,100-149,ALL_OTHER,15614.0,23986.6590268229,4595.0,Los Angeles,LOS ANGELES,190547.0,monterey park hospital,0.821428325508607,
106190552.0,motion picture and television hospital,2014,62.37495350923552,37.62504649076448,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,300-499,ALL_OTHER,61108.0,162413.088353259,86.0,Los Angeles,LOS ANGELES,190552.0,motion picture and television hospital,1.09300707070707,
106361266.0,mountains community hospital,2014,73.86935801593147,26.13064198406852,GENERAL,12 - INLAND COUNTIES,DSH,1-49,Rural,8432.0,32268.6293170327,294.0,San Bernardino,SAN BERNARDINO,361266.0,mountains community hospital,0.960182229965157,
106274043.0,natividad medical center,2014,30.534397693682962,69.46560230631704,GENERAL,08 - MID-COAST,DSH,150-199,ALL_OTHER,33787.0,48638.4611638608,7600.0,Monterey,MONTEREY,274043.0,natividad medical center,0.965298106642104,
106301357.0,newport specialty hospital,2014,0.0,100.0,GENERAL,13 - ORANGE COUNTY,Non-DSH,150-199,ALL_OTHER,2901.0,2901.0,5.0,Orange,,,,,
106481357.0,northbay medical center,2014,45.2466102380719,54.753389761928105,GENERAL,03 - NORTH BAY,DSH,150-199,ALL_OTHER,37000.0,67575.72482887143,8710.0,Solano,SOLANO,481357.0,northbay medical center,1.30670855379189,
106141273.0,northern inyo hospital,2014,69.11498263120558,30.885017368794422,GENERAL,12 - INLAND COUNTIES,Non-DSH,1-49,Rural,2642.0,8554.30958141348,909.0,Inyo,INYO,141273.0,northern inyo hospital,1.05118525932666,
106190568.0,northridge hospital medical center,2014,30.6593972029078,69.3406027970922,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,300-499,ALL_OTHER,64161.0,92530.2022362727,14471.0,Los Angeles,LOS ANGELES,190568.0,northridge hospital medical center,1.33250127515058,
106214034.0,novato community hospital,2014,56.36704687288656,43.63295312711344,GENERAL,04 - WEST BAY,Non-DSH,1-49,ALL_OTHER,4613.0,10572.2846367084,1461.0,Marin,MARIN,214034.0,novato community hospital,1.45270853749072,
106500967.0,oak valley district hospital,2014,68.78062662342003,31.219373376579973,GENERAL,06 - NORTH SAN JOAQUIN,DSH,150-199,Rural,41008.0,131354.334071174,1109.0,Stanislaus,,,,,
106430837.0,oconnor hospital,2014,38.968250248456684,61.031749751543316,GENERAL,07 - SANTA CLARA,Non-DSH,300-499,ALL_OTHER,49663.0,81372.4007621855,10971.0,Santa Clara,SANTA CLARA,430837.0,oconnor hospital,1.12985947826087,
106560501.0,ojai valley community hospital,2014,50.00920591952316,49.99079408047684,GENERAL,10 - SANTA BARBARA / VENTURA,Non-DSH,50-99,Rural,25663.0,51335.4518007593,963.0,Ventura,,,,,
106190534.0,olympia medical center,2014,34.41258005956291,65.58741994043709,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,200-299,ALL_OTHER,30029.0,45784.69472845662,6074.0,Los Angeles,LOS ANGELES,190534.0,olympia medical center,1.53082636510501,
106300225.0,orange coast memorial medical center,2014,32.94633754988262,67.05366245011739,GENERAL,13 - ORANGE COUNTY,Non-DSH,200-299,ALL_OTHER,44688.0,66645.12923994918,12292.0,Orange,,,,,
106040937.0,oroville hospital,2014,37.25794506018603,62.74205493981396,GENERAL,01 - NORTHERN CALIFORNIA,DSH,100-149,ALL_OTHER,39835.0,63490.1104820557,10958.0,Butte,BUTTE,40937.0,oroville hospital,1.36498607594937,
106190307.0,pacific alliance medical center,2014,29.70278330471609,70.29721669528392,GENERAL,11 - LOS ANGELES COUNTY,DSH,100-149,ALL_OTHER,25307.0,36000.0028304076,6975.0,Los Angeles,LOS ANGELES,190307.0,pacific alliance medical center,0.861966934801016,
106190696.0,pacifica hospital of the valley,2014,12.75156844138273,87.24843155861727,GENERAL,11 - LOS ANGELES COUNTY,DSH,200-299,ALL_OTHER,50637.0,58037.7195273475,5105.0,Los Angeles,LOS ANGELES,190696.0,pacifica hospital of the valley,0.971537892457596,
106196405.0,palmdale regional medical center,2014,38.42232845053966,61.577671549460334,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,150-199,ALL_OTHER,36438.0,59174.0465060169,8368.0,Los Angeles,LOS ANGELES,196405.0,palmdale regional medical center,1.43938189061934,
106331288.0,palo verde hospital,2014,56.05186846757427,43.94813153242573,GENERAL,12 - INLAND COUNTIES,DSH,50-99,Rural,3608.0,8209.67780470474,1061.0,Riverside,RIVERSIDE,331288.0,palo verde hospital,0.941297528830312,
106370755.0,palomar health downtown campus,2014,35.82668071481312,64.17331928518686,GENERAL,14 - SAN DIEGO / IMPERIAL,Non-DSH,500+,ALL_OTHER,94031.0,146526.6267155752,25128.0,San Diego,SAN DIEGO,370755.0,palomar health downtown campus,1.32095483038486,
106370759.0,paradise valley hospital,2014,26.334097316818827,73.66590268318117,GENERAL,14 - SAN DIEGO / IMPERIAL,DSH,200-299,ALL_OTHER,58514.0,79431.5930012481,10151.0,San Diego,SAN DIEGO,370759.0,paradise valley hospital,1.07757362394813,
106331293.0,parkview community hospital,2014,26.28896063819321,73.71103936180678,GENERAL,12 - INLAND COUNTIES,DSH,150-199,ALL_OTHER,40704.0,55221.0365671369,10009.0,Riverside,,,,,
106491001.0,petaluma valley hospital,2014,54.013129463641164,45.98687053635884,GENERAL,03 - NORTH BAY,Non-DSH,50-99,ALL_OTHER,8556.0,18605.3103857879,2586.0,Sonoma,SONOMA,491001.0,petaluma valley hospital,1.12593916913947,
106130760.0,pioneers memorial healthcare district,2014,60.711059143076206,39.288940856923794,GENERAL,14 - SAN DIEGO / IMPERIAL,DSH,100-149,ALL_OTHER,15758.0,40107.9786227503,5367.0,Imperial,IMPERIAL,130760.0,pioneers memorial healthcare district,0.928501504499438,
106301297.0,placentia linda hospital,2014,58.30534611798792,41.69465388201207,GENERAL,13 - ORANGE COUNTY,Non-DSH,100-149,ALL_OTHER,10800.0,25902.601399599,3183.0,Orange,,,,,
106320986.0,plumas district hospital,2014,87.12990384326757,12.870096156732439,GENERAL,01 - NORTHERN CALIFORNIA,Non-DSH,1-49,Rural,1023.0,7948.65856122498,380.0,Plumas,PLUMAS,320986.0,plumas district hospital,0.872570814479638,
106370977.0,pomerado hospital,2014,37.04757486238723,62.952425137612764,GENERAL,14 - SAN DIEGO / IMPERIAL,Non-DSH,200-299,ALL_OTHER,68709.0,109144.325813983,8226.0,San Diego,,,,,
106190630.0,pomona valley hospital medical center,2014,34.371713689352916,65.62828631064708,GENERAL,11 - LOS ANGELES COUNTY,DSH,300-499,ALL_OTHER,90799.0,138353.452610676,20017.0,Los Angeles,LOS ANGELES,190630.0,pomona valley hospital medical center,1.18092244419686,
106190631.0,presbyterian intercommunity hospital,2014,45.25377136942827,54.746228630571736,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,500+,ALL_OTHER,90084.0,164548.320959034,20583.0,Los Angeles,,,,,
106190468.0,promise hospital of east los angeles,2014,0.05080227658244467,99.94919772341756,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,200-299,ALL_OTHER,54315.0,54342.6072816533,1867.0,Los Angeles,,,,,
106190385.0,providence holy cross medical center,2014,25.43657994872624,74.56342005127375,GENERAL,11 - LOS ANGELES COUNTY,DSH,300-499,ALL_OTHER,90353.0,121176.040393357,17007.0,Los Angeles,LOS ANGELES,190385.0,providence holy cross medical center,1.28747672117701,
106190680.0,providence little company of mary mc  san pedro,2014,24.67944976834766,75.32055023165233,GENERAL,11 - LOS ANGELES COUNTY,DSH,300-499,ALL_OTHER,65785.0,87340.0417252327,6724.0,Los Angeles,LOS ANGELES,190680.0,providence little company of mary mc  san pedro,1.16926585607239,
106190470.0,providence little company of mary mc  torrance,2014,31.493125181415856,68.50687481858415,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,300-499,ALL_OTHER,86326.0,126010.710937557,19299.0,Los Angeles,,,,,
106190756.0,providence st johns health center,2014,28.489881888631917,71.51011811136809,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,200-299,ALL_OTHER,51101.0,71459.81764484933,12219.0,Los Angeles,,,,,
106190758.0,providence st joseph medical center,2014,29.076652118641967,70.92334788135804,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,300-499,ALL_OTHER,74980.0,105719.769638382,17049.0,Los Angeles,,,,,
106190517.0,providence tarzana medical center,2014,25.412232418912055,74.58776758108795,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,200-299,ALL_OTHER,58773.0,78797.1029379651,13461.0,Los Angeles,,,,,
106281047.0,queen of the valley hospital,2014,45.98008229220736,54.01991770779263,GENERAL,03 - NORTH BAY,Non-DSH,150-199,ALL_OTHER,31821.0,58906.0504907242,7104.0,Napa,,,,,
106361308.0,redlands community hospital,2014,41.27999412153073,58.72000587846927,GENERAL,12 - INLAND COUNTIES,Non-DSH,200-299,ALL_OTHER,49098.0,83613.7518473966,12614.0,San Bernardino,SAN BERNARDINO,361308.0,redlands community hospital,1.25908466657704,
106121051.0,redwood memorial hospital,2014,58.66487764370125,41.33512235629874,GENERAL,01 - NORTHERN CALIFORNIA,DSH,1-49,Rural,4692.0,11351.12159474477,1451.0,Humboldt,,,,,
106430705.0,regional medical center of san jose,2014,25.877755108524642,74.12224489147536,GENERAL,07 - SANTA CLARA,Non-DSH,200-299,ALL_OTHER,62117.0,83803.4521093464,12068.0,Santa Clara,SANTA CLARA,430705.0,regional medical center of san jose,1.64019438970768,
106580996.0,rideout memorial hospital,2014,38.93773526863767,61.062264731362326,GENERAL,02 - GOLDEN EMPIRE,DSH,200-299,ALL_OTHER,52501.0,85979.4510258884,12152.0,Yuba,,,,,
106150782.0,ridgecrest regional hospital,2014,63.935554973038414,36.064445026961586,GENERAL,09 - CENTRAL,Non-DSH,150-199,Rural,22839.0,63328.300166343,2200.0,Kern,KERN,150782.0,ridgecrest regional hospital,0.944014732479277,
106331312.0,riverside community hospital,2014,29.094798606320914,70.90520139367908,GENERAL,12 - INLAND COUNTIES,Non-DSH,300-499,ALL_OTHER,105094.0,148217.617233041,21942.0,Riverside,RIVERSIDE,331312.0,riverside community hospital,1.3836681980057,
106334487.0,riverside county regional medical center,2014,26.023486681224117,73.97651331877589,GENERAL,12 - INLAND COUNTIES,DSH,300-499,Teaching,114434.0,154689.63711075,20927.0,Riverside,,,,,
106190796.0,ronald reagan ucla medical center,2014,29.530068010653356,70.46993198934665,GENERAL,11 - LOS ANGELES COUNTY,DSH,300-499,Teaching,165333.0,234614.956099283,23453.0,Los Angeles,LOS ANGELES,190796.0,ronald reagan ucla medical center,2.06961370837809,
106301317.0,saddleback memorial medical center,2014,36.37376888719962,63.62623111280038,GENERAL,13 - ORANGE COUNTY,Non-DSH,300-499,ALL_OTHER,54349.0,85419.17232791433,14708.0,Orange,,,,,
106270875.0,salinas valley memorial hospital,2014,33.56669754704935,66.43330245295064,GENERAL,08 - MID-COAST,Non-DSH,200-299,ALL_OTHER,43918.0,66108.4100569945,10060.0,Monterey,,,,,
106361318.0,san antonio community hospital,2014,40.874902138390915,59.12509786160909,GENERAL,12 - INLAND COUNTIES,Non-DSH,200-299,ALL_OTHER,55026.0,93067.076402641,15578.0,San Bernardino,,,,,
106190673.0,san dimas community hospital,2014,32.59518630067537,67.40481369932463,GENERAL,11 - LOS ANGELES COUNTY,Non-DSH,100-149,ALL_OTHER,14776.0,21921.2830494746,3712.0,Los Angeles,LOS ANGELES,190673.0,san dimas community hospital,1.21989428165007,
106380939.0,san francisco general hospital medical center,2014,36.98097019946284,63.01902980053716,GENERAL,04 - WEST BAY,DSH,500+,Teaching,110521.0,175377.184240716,15936.0,San Francisco,,,,,
106190200.0,san gabriel valley medical center,2014,26.407340439245164,73.59265956075484,GENERAL,11 - LOS ANGELES COUNTY,DSH,200-299,ALL_OTHER,60273.0,81900.8313597381,9979.0,Los Angeles,LOS ANGELES,190200.0,san gabriel valley medical center,1.03170190215264,
106331326.0,san gorgonio memorial hospital,2014,48.779081075008804,51.220918924991196,GENERAL,12 - INLAND COUNTIES,DSH,50-99,Rural,14732.0,28761.68625864326,3723.0,Riverside,RIVERSIDE,331326.0,san gorgonio memorial hospital,1.08174981981982,
